ID	Leaf Structure Index	Chlorophyll index	Water index	Cellulose Absorption Index	Nitrogen Related Index NRI1510	Nitrogen Related Index NRI850	Disease Water Stress Index 1	Disease Water Stress Index 2	Disease Water Stress Index 3	Disease Water Stress Index 4	Chlorophyll content
1262	0.982257314	3.254534913	0.012090435	-0.412917246	0.549605568	0.77988682	1.431625	2.438769467	6.154819978	2.523739969	0.135257316
1263	0.986812369	3.523111869	0.012294995	-0.428624778	0.575202442	0.798450996	1.432181393	2.666555228	6.676331821	2.503729062	0.139948852
1264	0.977881562	3.386584109	0.014417806	-0.419479961	0.529322586	0.784414812	1.480248083	2.486239802	6.003873311	2.4148408	0.137601188
1265	0.983756551	2.512726848	0.011758981	-0.396509671	0.473202725	0.72410107	1.394077326	1.874602996	5.412104087	2.887066808	0.115211099
1266	0.99478984	3.056466721	0.011831459	-0.418064099	0.524001926	0.768435055	1.436620002	2.257595389	6.044030118	2.677198114	0.131885656
1267	0.994931846	3.18828561	0.011659955	-0.378867137	0.527172594	0.757224767	1.418330911	2.437044187	5.714251033	2.344746584	0.11519486
1268	0.998054394	3.231092259	0.013759626	-0.408888338	0.477241286	0.757558726	1.495888593	2.353190212	5.422603814	2.304362727	0.116340515
1269	0.987202569	3.239538784	0.013021671	-0.410300152	0.492026332	0.758970914	1.468860142	2.405665216	5.617123709	2.334956532	0.115971055
1270	0.9744618	2.89688311	0.012514051	-0.361240651	0.498740204	0.736801291	1.416034698	2.19672109	5.487407243	2.497999071	0.115039232
1271	0.974603289	3.419240564	0.012987199	-0.405971606	0.553436654	0.782901104	1.437543692	2.573441307	6.221421875	2.41754955	0.133465354
